0,1,0.155172,0.333333,0.310172,0.5,0.5
0,1,0.155172,0.333333,0.101505,0,0
0,0,0.206897,0,0.24581,0.5,0.5
0,0,0.534483,0.333333,0.264126,0,0
1,1,0.137931,0.333333,0.238828,0.5,0.5
0,0,0.258621,0.333333,0.191491,0,0
1,1,0.586207,0.666667,0.450477,1,0.5
1,1,0.034483,0.333333,0.24418,0.5,1
0,0,0.310345,0.333333,0.291582,0.5,0
0,0,0.051724,0,0.085164,0,0
0,1,0.5,0.666667,0.169662,0,0
0,0,0.724138,0.666667,0.342165,0.5,0.5
1,1,0.689655,0.666667,0.187276,0,0
1,1,0.413793,0.666667,0.338644,0.5,1
1,1,0.310345,0.333333,0.312837,0,0
1,1,0.034483,0.333333,0.191235,0,0
0,0,0.37931,0.333333,0.362349,1,1
1,1,0.241379,0.333333,0.212867,0,0
1,1,0.086207,0.333333,0.231977,0.5,0.5
0,0,0.310345,0.333333,0.265417,0,0
0,0,0.224138,0,0.276154,0.5,0
0,0,0.241379,0,0.317257,0.5,1
1,1,0.465517,0.666667,0.36017,0.5,0
1,1,0.206897,0.333333,0.266901,0.5,1
1,1,0.275862,0.333333,0.201146,0,0
1,1,0.172414,0.333333,0.423161,1,1
1,1,0.086207,0.333333,0.291918,0.5,0.5
0,0,0.068966,0,0.350478,0.5,0.5
0,0,0.965517,0.666667,0.57269,1,0.5
1,1,0.551724,0.666667,0.43611,0.5,1
0,0,0.258621,0.333333,0.256581,0.5,1
0,0,0.465517,0.333333,0.265219,0.5,0
1,1,0.068966,0.333333,0.253809,0.5,0.5
1,1,0.517241,0.666667,0.303277,0,0
1,1,0.189655,0.333333,0.464746,0.5,1
1,1,0.068966,0.333333,0.30592,0.5,1
1,1,0.068966,0.333333,0.241902,0.5,0
0,0,0.517241,0.333333,0.799237,1,0.5
0,0,0.155172,0,0.631056,1,1
0,0,0.327586,0.333333,0.325275,0.5,0
1,1,0.051724,0.333333,0.378555,0.5,0
0,1,0.534483,0.666667,0.155243,0,0
0,0,0.155172,0,0.328174,0.5,0.5
0,0,0.241379,0,0.235376,0.5,1
0,1,0.344828,0.333333,0.347744,0.5,1
1,1,0.068966,0.333333,0.243657,0.5,1
0,0,0.810345,0.666667,0.369171,0.5,0.5
0,0,0.293103,0.333333,0.259885,0.5,0.5
0,0,0.396552,0.333333,0.347996,0.5,1
0,0,0.189655,0,0.305621,0.5,0.5
0,0,0.310345,0.333333,0.433913,0.5,0.5
0,0,0.793103,0.666667,0.299819,0,0
1,1,0.172414,0.333333,0.324401,0.5,1
0,0,0.448276,0.333333,0.271182,0.5,1
0,0,0.086207,0,0.239014,0.5,0.5
1,1,0.017241,0.333333,0.23919,0.5,0
1,1,0.12069,0.333333,0.157982,0,0
0,0,0.5,0.333333,0.274315,0.5,0
1,1,0.172414,0.333333,0.342951,0.5,1
0,0,0.051724,0,0.698964,0.5,0.5
1,1,0.275862,0.333333,0.265845,0.5,0.5
0,0,0.137931,0,0.317553,0.5,0
1,1,0.155172,0.333333,0,0,0
0,0,0.344828,0.333333,0.168309,0,0
0,0,0.37931,0.333333,0.526293,1,1
0,1,0.258621,0.333333,0.260759,0.5,0.5
0,1,0.241379,0.333333,0.368535,1,0.5
0,0,0.155172,0,0.447169,0.5,1
0,1,0.241379,0.333333,0.353725,0.5,1
1,1,0.137931,0.333333,0.337467,0.5,1
0,0,0.344828,0.333333,0.298221,0.5,0.5
0,0,0.37931,0.333333,0.119339,0,0
0,0,0.551724,0.333333,0.606233,1,1
0,0,0.327586,0.333333,0.186943,0,0
0,0,0.465517,0.333333,0.300418,0.5,0.5
0,0,0.413793,0.333333,0.686567,1,1
0,0,0.293103,0.333333,0.272765,0.5,0
0,0,0.068966,0,0.291955,0.5,1
0,0,0.396552,0.333333,0.162321,0,0
0,0,0.327586,0.333333,0.555017,0.5,0.5
1,1,0.172414,0.333333,0.376994,0.5,0.5
0,0,0.396552,0.333333,0.464077,0.5,1
0,1,0.086207,0.333333,0.277957,0.5,0.5
0,1,0.086207,0.333333,0.198218,0.5,0.5
0,0,0.551724,0.333333,0.312826,0.5,0.5
0,0,0.293103,0.333333,0.369858,1,1
1,1,0.551724,0.666667,0.252983,0,0
0,0,0.155172,0,0.498373,1,1
0,0,0.275862,0.333333,0.491175,0.5,0.5
1,1,0.155172,0.333333,0.319696,0.5,0.5
0,0,0.431034,0.333333,0.383732,0.5,0
0,0,0.5,0.333333,0.397116,0.5,0
0,0,0.155172,0,0.25204,0,0
0,0,0.224138,0,0.429643,0.5,0.5
0,0,0.413793,0.333333,0.684329,1,0.5
0,1,0.103448,0.333333,0.341258,0.5,1
0,0,0.396552,0.333333,0.287509,0,0.5
1,1,0.137931,0.333333,0.45878,1,0.5
0,0,0.258621,0.333333,0.365343,0.5,1
0,1,0.103448,0.333333,0.448171,0.5,0
0,0,0.793103,0.666667,0.248998,0,0
1,1,0.137931,0.333333,0.241109,0.5,1
1,1,0.655172,0.666667,0.331585,0.5,0.5
0,0,0.327586,0.333333,0.276246,0.5,0.5
0,1,0.258621,0.333333,0.247668,0.5,1
0,1,0.5,0.666667,0.415721,0.5,0.5
0,0,0.224138,0,0.497291,0,0
0,0,0.275862,0.333333,0.416587,0.5,0.5
0,0,0.155172,0,0.280179,0.5,0.5
0,0,0.206897,0,0.35855,0.5,1
0,0,0.293103,0.333333,0.336403,0.5,0.5
0,0,0.224138,0,0.454963,0.5,1
0,1,0.12069,0.333333,0.206681,0.5,1
1,1,0.12069,0.333333,0.252117,0,0
0,0,0.189655,0,0.356828,0.5,0.5
0,0,0.448276,0.333333,0.272517,0,0
0,0,0.172414,0,0.250175,0.5,0.5
0,0,0.551724,0.333333,0.376263,0.5,0
0,0,0.189655,0,0.244545,0.5,0
1,1,0.344828,0.333333,0.038259,0,0
0,0,0.103448,0,0.221521,0.5,0.5
0,0,0.37931,0.333333,0.447352,1,0.5
1,1,0.189655,0.333333,0.227308,0,0
0,0,0.482759,0.333333,0.444705,0.5,0
1,1,0.5,0.666667,0.414847,0.5,0
0,0,0.396552,0.333333,0.378033,0.5,0.5
1,1,0.241379,0.333333,0.329241,0.5,1
1,1,0.293103,0.333333,0.501923,0.5,0.5
0,0,0.103448,0,0.470837,0.5,0.5
1,1,0.12069,0.333333,0.324302,0.5,0.5
1,1,0.12069,0.333333,0.262426,0.5,0.5
0,0,0.327586,0.333333,0.193824,0,0
0,0,0.241379,0,0.412142,1,1
1,1,0.293103,0.333333,0.258409,0.5,1
0,0,0.482759,0.333333,0.419084,1,0.5
0,0,0.12069,0,0.091529,0,0
0,0,0.155172,0,0.801976,1,1
0,0,0.775862,0.666667,0.538679,0.5,0.5
0,0,0.37931,0.333333,0.313002,0.5,1
0,0,0.241379,0,0.344175,1,1
0,0,0.224138,0,0.355052,0.5,1
0,1,0.224138,0.333333,0.487994,0.5,0.5
0,0,0.275862,0.333333,0.409919,1,0.5
1,1,0.103448,0.333333,0.380445,0.5,1
1,1,0.103448,0.333333,0.117705,0,0
1,1,0.827586,1,0.356434,0,0
1,1,0.051724,0.333333,0.265731,0.5,1
1,1,0.396552,0.666667,0.28102,0,0
0,1,0.5,0.666667,0.271844,0,0
1,1,0.12069,0.333333,0.25325,0.5,0.5
1,1,0.706897,0.666667,0.544437,0.5,0.5
0,1,0.310345,0.333333,0.46316,0.5,1
0,0,0.258621,0.333333,0.442222,0.5,0.5
0,0,0.051724,0,0.109658,0,0
1,1,0.448276,0.666667,0.192511,0,0
1,1,0.172414,0.333333,0.435368,0.5,1
1,1,0.327586,0.333333,0.340823,0.5,0
1,1,0.189655,0.333333,0.15245,0,0
1,1,0.086207,0.333333,0.729659,1,1
0,0,0.293103,0.333333,0.283828,0,0
0,0,0.465517,0.333333,0.566555,1,1
1,1,0.137931,0.333333,0.31291,0,0
0,0,0.241379,0,0.312633,0.5,0.5
0,0,0.086207,0,0.115438,0,0
0,0,0.396552,0.333333,0.318833,0.5,0.5
0,0,0.068966,0,0.33837,0.5,1
0,0,0.206897,0,0.783155,1,0.5
0,0,0.172414,0,0.123408,0,0
1,1,0.086207,0.333333,0.269493,0.5,0.5
1,1,0.327586,0.333333,0.157232,0,0
0,0,0.137931,0,0.348369,0.5,0
0,0,0.258621,0.333333,0.290902,0.5,0.5
1,1,0.534483,0.666667,0.272213,0.5,1
1,1,0.086207,0.333333,0.105944,0,0
1,1,0.086207,0.333333,0.183463,0,0
1,1,0.12069,0.333333,0.389739,0.5,1
0,0,0.637931,0.333333,0.451395,0.5,0.5
1,1,0.241379,0.333333,0.252713,0.5,0.5
0,0,0.965517,0.666667,0.196211,0,0
0,0,0.362069,0.333333,0.312508,0.5,0.5
0,0,0.224138,0,0.227652,0.5,0
0,0,0.293103,0.333333,0.214681,0.5,0.5
1,1,0.706897,0.666667,0.463416,0.5,0.5
1,1,0.103448,0.333333,0.258825,0.5,1
0,0,0.103448,0,0.126376,0,0
0,0,0.206897,0,0.730547,1,1
0,1,0.155172,0.333333,0.314095,0.5,1
0,1,0.37931,0.333333,0.179972,0,0
0,1,0.224138,0.333333,0.189367,0,0
1,1,0.224138,0.333333,0.306513,0.5,0
0,0,0.172414,0,0.329863,0.5,1
0,0,0.775862,0.666667,0.220497,0,0
1,1,0.137931,0.333333,0.288807,0.5,0
1,1,0.12069,0.333333,0.579928,1,1
0,0,0.310345,0.333333,0.417962,1,1
0,0,0.586207,0.333333,0.367383,0.5,1
0,0,0.827586,0.666667,0.277942,0,0
1,1,0.12069,0.333333,0.235314,0.5,0
0,0,0.327586,0.333333,0.320328,0.5,1
1,1,0.12069,0.333333,0.310351,0.5,0.5
0,0,0.344828,0.333333,0.657353,1,0.5
1,1,0.844828,1,0.478481,0.5,0.5
0,0,0.12069,0,0.367299,0.5,0.5
0,0,0.724138,0.666667,0.479491,0.5,1
0,0,0.224138,0,0.151474,0,0
1,1,0.086207,0.333333,0.183288,0,0
0,1,0.724138,0.666667,0.644122,1,0
0,0,0.293103,0.333333,0.329841,0,0
0,0,0.37931,0.333333,0.397602,0.5,0
0,0,0.344828,0.333333,0.295728,0.5,0.5
0,0,0.551724,0.333333,0.485519,0.5,0.5
0,0,0.155172,0,0.377605,0.5,0.5
1,1,0.362069,0.666667,0.302626,0.5,1
0,0,0.396552,0.333333,0.539169,1,1
0,1,0.155172,0.333333,0.221148,0.5,0
0,1,0.568966,0.666667,0.415593,0.5,1
0,0,0.241379,0,0.387852,0.5,1
1,1,0.068966,0.333333,0.30856,0.5,0
0,0,0.568966,0.333333,0.500702,0.5,0.5
1,1,0.068966,0.333333,0.112923,0,0
0,1,0.62069,0.666667,0.282205,0.5,0.5
0,0,0.293103,0.333333,0.058344,0,0
0,0,0.62069,0.333333,0.301888,0.5,1
1,1,0.517241,0.666667,0.240498,0,0
1,1,0.103448,0.333333,0.334213,0.5,0
0,0,0.293103,0.333333,0.224683,0.5,0
1,1,0.103448,0.333333,0.260072,0,0
0,0,0.103448,0,0.483728,0.5,1
0,1,0.137931,0.333333,0.119313,0,0
0,0,0.810345,0.666667,0.31056,0.5,1
0,0,0.637931,0.333333,0.717137,1,1
1,1,0.137931,0.333333,0.066065,0,0
0,1,0.137931,0.333333,0.240115,0.5,1
0,1,0.172414,0.333333,0.121426,0,0
0,0,0.103448,0,0.496293,0.5,0.5
0,0,0.62069,0.333333,0.35292,0.5,1
0,0,0.482759,0.333333,0.360473,0.5,1
1,1,0.62069,0.666667,0.565513,0.5,0
0,1,0.758621,0.666667,0.426038,0.5,0.5
1,1,0.103448,0.333333,0.23882,0.5,0.5
0,1,0.431034,0.666667,0.891161,1,1
0,1,0.137931,0.333333,0.222585,0.5,1
0,1,0.155172,0.333333,0.216936,0.5,0
0,1,0.103448,0.333333,0.341203,0.5,1
0,0,0.396552,0.333333,0.303109,0.5,0
0,0,0.5,0.333333,0.141406,0,0
0,1,0.293103,0.333333,0.44397,1,0.5
0,1,0.206897,0.333333,0.24327,0.5,0
1,1,0.258621,0.333333,0.349721,0.5,0
0,0,0.310345,0.333333,0.339522,0.5,1
0,0,0.5,0.333333,0.517954,0.5,1
0,0,0.344828,0.333333,0.46656,0.5,0.5
0,0,0.448276,0.333333,0.398739,0.5,0.5
1,1,0.086207,0.333333,0.224043,0.5,1
0,0,0.189655,0,0.587631,0.5,1
1,1,0.413793,0.666667,0.448112,0.5,0
1,1,0.12069,0.333333,0.224997,0,0
0,0,0.517241,0.333333,0.266316,0.5,0.5
1,1,0.051724,0.333333,0.206627,0.5,0
1,1,0.086207,0.333333,0.092783,0,0
0,0,0.775862,0.666667,0.375868,0.5,0
0,1,0.482759,0.666667,0.325344,0.5,1
0,0,0.189655,0,0.354693,0.5,0
0,0,0.172414,0,0.165381,0,0
1,1,0.086207,0.333333,0.249558,0.5,1
0,0,0.551724,0.333333,0.288891,0.5,0
0,0,0.5,0.333333,0.345524,0.5,1
0,0,0.293103,0.333333,0.362875,0.5,0
0,0,0.862069,0.666667,0.523957,0.5,1
0,1,0.172414,0.333333,0.225049,0.5,0.5
0,0,0.706897,0.666667,0.308293,0.5,0
0,0,0.672414,0.666667,0.169797,0,0
0,1,0.258621,0.333333,0.274235,0.5,1
0,0,0.431034,0.333333,0.355618,0.5,0
0,0,0.293103,0.333333,0.242056,0.5,0
0,0,0.241379,0,0.122611,0,0
0,0,0.465517,0.333333,0.601268,0.5,0.5
0,1,0.258621,0.333333,0.296883,0.5,1
1,1,0.37931,0.666667,0.26232,0.5,1
0,0,0.172414,0,0.287341,0.5,0
1,1,0.189655,0.333333,0.337811,0.5,1
0,0,0.137931,0,0.339076,0.5,1
0,0,0.155172,0,0.518861,0.5,0.5
0,1,0.172414,0.333333,0.257337,0.5,0
1,1,0.293103,0.333333,0.301961,0.5,1
0,0,0.241379,0,0.378914,0,0
0,0,0.12069,0,0.129151,0,0
1,1,0.034483,0.333333,0.349275,0.5,1
1,1,0.155172,0.333333,0.276878,0.5,1
0,0,0.413793,0.333333,0.32775,0.5,1
0,0,0.327586,0.333333,0.45629,0.5,1
1,1,0.103448,0.333333,0.207164,0.5,0
1,1,0.37931,0.666667,0.599122,0.5,1
0,0,0.482759,0.333333,0.335449,0.5,1
0,0,0.137931,0,0.262039,0.5,1
1,1,0.103448,0.333333,0.214955,0.5,1
0,0,0.189655,0,0.18925,0,1
1,1,0.37931,0.666667,0.458308,0.5,0.5
0,0,0.310345,0.333333,0.371108,1,1
0,0,0.172414,0,0.296185,0.5,0.5
0,0,0.155172,0,0.326682,1,0.5
0,0,0.310345,0.333333,0.429964,0.5,0
0,0,0.344828,0.333333,0.583098,1,1
0,1,0.517241,0.666667,0.565129,0.5,0
0,0,0.310345,0.333333,0.302795,0.5,0.5
1,1,0.810345,1,0.123039,0,0
0,1,0.431034,0.666667,0.400249,0.5,0.5
1,1,0.603448,0.666667,0.296759,0.5,0.5
0,0,0.275862,0.333333,0.319564,0.5,0.5
0,0,0.086207,0,0.738367,0.5,0.5
0,0,0.275862,0.333333,0.529316,1,1
0,0,0.37931,0.333333,0.479604,0.5,0
0,0,0.431034,0.333333,0.40914,1,1
0,0,0.482759,0.333333,0.286701,0.5,0.5
0,0,0.344828,0.333333,0.165695,0,0
0,0,0.275862,0.333333,0.423976,0.5,1
0,0,0.189655,0,0.213957,0.5,1
0,0,0.224138,0,0.602449,1,1
1,1,0.172414,0.333333,0.397087,1,0.5
1,1,0.293103,0.333333,0.420298,0.5,0
1,1,0.258621,0.333333,0.177573,0,0
0,0,0.413793,0.333333,0.356598,0.5,1
0,0,0.431034,0.333333,0.305887,0.5,1
0,1,0.448276,0.666667,0.350186,0.5,0
0,0,0.413793,0.333333,0.57855,0.5,1
0,1,0.37931,0.333333,0.264854,0.5,0.5
0,0,0.310345,0.333333,0.347875,1,0.5
0,0,0.034483,0,0.295212,1,1
0,0,0.103448,0,0.180739,0,0
0,1,0.155172,0.333333,0.341441,0.5,0
1,1,0.482759,0.666667,0.264901,0,0
1,1,0.258621,0.333333,0.245891,0,0
1,1,0.275862,0.333333,0.369767,0.5,0.5
1,1,0.12069,0.333333,0.27664,0,0
1,1,0.12069,0.333333,0.325073,0.5,0.5
0,1,0.172414,0.333333,0.404454,0.5,1
0,0,0.224138,0,0.289703,0.5,0
1,1,0.241379,0.333333,0.996808,1,0.5
0,0,0.241379,0,0.330989,0.5,0
0,0,0.862069,0.666667,0.919143,1,1
0,1,0.258621,0.333333,0.327943,0.5,1
0,0,0.362069,0.333333,0.429167,1,1
1,1,0.172414,0.333333,0.259717,0.5,0.5
0,0,0.327586,0.333333,0.85209,1,0.5
1,1,0.068966,0.333333,0.22639,0.5,1
0,0,0.206897,0,0.279013,0.5,0.5
0,1,0.637931,0.666667,0.501137,0.5,0
0,0,0.482759,0.333333,0.246973,0.5,0.5
1,1,0.051724,0.333333,0.212348,0.5,1
0,0,0.362069,0.333333,0.563484,0.5,1
0,0,0.689655,0.666667,0.32303,0.5,0
0,0,0.431034,0.333333,0.151255,0,0
0,0,0.103448,0,0.109987,0,0
1,1,0.068966,0.333333,0.269965,0.5,0
0,0,0.206897,0,0.218804,0.5,1
0,0,0.413793,0.333333,0.327874,0.5,1
1,1,0.086207,0.333333,0.23394,0.5,0
0,0,0.206897,0,0.43513,1,0.5
1,1,0.172414,0.333333,0.178224,0,0
0,1,0.206897,0.333333,0.40203,1,0
0,0,0.413793,0.333333,0.464432,0.5,0.5
0,0,0.482759,0.333333,0.572317,1,1
0,0,0.465517,0.333333,0.453055,1,1
0,0,0.224138,0,0.123346,0,0
0,0,0.224138,0,0.211368,0.5,1
0,0,0.413793,0.333333,0.152231,0,0
1,1,0.482759,0.666667,0.313196,0.5,0
1,1,0.206897,0.333333,0.626727,0.5,0
0,0,0.206897,0,0.392093,0.5,1
0,0,0.344828,0.333333,0.409195,1,0.5
0,1,0.431034,0.666667,0.169084,0,0
0,0,0.224138,0,0.355202,0.5,0.5
0,1,0.37931,0.333333,0.155755,0,0
0,0,0.103448,0,0.233629,0.5,1
1,1,0.172414,0.333333,0.471912,0.5,0
1,1,0.137931,0.333333,0.68494,1,0.5
1,1,0.189655,0.333333,0.2653,0.5,1
1,1,0.672414,0.666667,0.581468,1,0.5
0,0,0.534483,0.333333,0.3157,0,0
0,0,0.327586,0.333333,0.159989,0,0
0,0,0.465517,0.333333,0.250512,0,0
0,0,0.206897,0,0.365815,0.5,1
0,1,0.206897,0.333333,0.248114,0.5,0.5
0,1,0.5,0.666667,0.352109,0.5,0.5
0,0,0.189655,0,0.297735,0.5,1
0,0,0.293103,0.333333,0.373265,0.5,0
0,1,0.068966,0.333333,0.102876,0,0
1,1,0.137931,0.333333,0.28321,0.5,1
0,0,0.086207,0,0.265812,0,0
1,1,0.62069,0.666667,0.506676,1,1
0,1,0.189655,0.333333,0.435631,0.5,1
0,0,0.37931,0.333333,0.233578,0,0
0,0,0.068966,0,0.287908,0.5,1
0,0,0.431034,0.333333,0.363552,0,0
1,1,0.189655,0.333333,0.02138,0,0
0,0,0.310345,0.333333,0.449443,0.5,0.5
1,1,0.258621,0.333333,0.309887,0.5,0
1,1,0.672414,0.666667,0.379513,0,0
1,1,0.793103,1,0.360269,0.5,0
0,0,0.413793,0.333333,0.328927,0.5,1
0,0,0.5,0.333333,0.204824,0,0
0,1,0.12069,0.333333,0.299084,0.5,1
0,0,0.534483,0.333333,0.558479,0.5,0.5
0,0,0.258621,0.333333,0.464278,1,1
1,1,0.172414,0.333333,0.523372,1,1
0,0,0.137931,0,0.452989,0.5,0.5
0,0,0.206897,0,0.137348,0,0
1,1,0.12069,0.333333,0.237493,0.5,1
0,1,0.258621,0.333333,0.482324,0.5,0.5
1,1,0.793103,1,0.399741,0.5,0
0,0,0.189655,0,0.513505,1,0.5
0,0,0.517241,0.333333,0.212743,0,0
0,0,0.327586,0.333333,0.211705,0,0
0,0,0.275862,0.333333,0.182257,0,0
0,1,0.086207,0.333333,0.124903,0,0
0,0,0.206897,0,0.42447,1,1
0,0,0.551724,0.333333,0.318054,0.5,0.5
1,1,0.224138,0.333333,0.155949,0,0
0,1,0.37931,0.333333,0.461251,1,0.5
0,0,0.344828,0.333333,0.227396,0.5,1
0,0,0.086207,0,0.220186,0.5,0
0,0,0.155172,0,0.409956,0.5,0.5
1,1,0.775862,0.666667,0.362009,0.5,0.5
0,0,0.827586,0.666667,0.445081,1,1
0,1,0.431034,0.666667,0.613844,1,0.5
0,1,0.448276,0.666667,0.894733,1,1
0,1,0.810345,1,0.123039,0,1
1,1,0.948276,1,0.651821,1,0.5
0,0,0.724138,0.666667,0.368655,0.5,0.5
0,1,0.758621,0.666667,0.506358,0.5,0.5
1,1,0.689655,0.666667,0.332239,0.5,0.5
1,1,0.431034,0.666667,0.480043,1,1
0,0,0.793103,0.666667,0.315363,0.5,1
0,1,0.327586,1,0.490915,1,1
1,1,0.482759,0.666667,0.573483,1,0.5
0,1,0.672414,0.666667,0.396169,0.5,1
0,1,0.568966,0.666667,0.357512,0.5,0.5
1,1,0.241379,1,0.494348,1,1
0,0,0.793103,0.666667,0.346066,0.5,1
0,0,0.862069,0.666667,0.365124,0.5,0.5
1,1,0.637931,0.666667,0.497097,1,1
0,0,0.948276,0.666667,0.571542,1,0.5
1,1,0.275862,1,0.360269,0.5,1
0,1,0.448276,0.666667,0.405379,0.5,0.5
0,0,0.689655,0.666667,0.84831,0.5,0.5
1,1,0.810345,0.666667,0.388843,0,0.5
1,1,0.655172,0.666667,0.540825,0.5,0.5
1,1,0.413793,0.666667,0.668412,1,1
1,1,0.810345,1,0.399741,0.5,1
0,0,0.931034,0.666667,0.691433,1,1
1,1,0.465517,0.666667,0.829161,1,1
0,0,0.862069,0.666667,0.918627,1,1
0,0,0.724138,0.666667,0.476968,1,0.5
1,1,0.206897,1,0.356434,0,1
0,0,0.775862,0.666667,0.343528,0.5,0.5
0,0,0.672414,0.666667,0.896612,1,0.5
1,1,0.482759,0.666667,0.456422,0.5,1
1,1,0.896552,1,0.481479,0.5,0.5
0,0,0.810345,0.666667,0.52191,0.5,1
0,0,0.775862,0.666667,0.867288,1,1
0,1,0.62069,0.666667,0.415227,0.5,1
0,1,0.534483,0.666667,0.324737,0.5,1
1,1,0.793103,0.666667,0.43071,0.5,1
1,1,0.741379,0.666667,0.996947,1,1
1,1,0.672414,0.666667,0.43589,0.5,1
1,1,0.413793,0.666667,0.598913,0.5,1
0,0,0.758621,0.666667,0.324975,0.5,1
1,1,0.396552,0.666667,0.336048,0.5,1
1,1,0.568966,0.666667,0.445151,1,0.5
1,1,0.344828,0.666667,0.364498,0.5,1
1,1,0.655172,0.666667,0.476844,1,1
1,1,0.431034,0.666667,0.407364,0.5,0.5
1,1,0.517241,0.666667,0.458023,0.5,0.5
0,0,0.741379,0.666667,0.378559,0.5,0.5
0,1,0.517241,0.666667,0.650513,1,1
0,0,0.862069,0.666667,0.329289,0.5,1
1,1,0.758621,0.666667,0.468347,0.5,0.5
1,1,0.655172,0.666667,0.502852,1,1
1,1,0.603448,0.666667,0.33274,0.5,0.5
0,1,0.258621,1,0.478481,0.5,1
1,1,0.724138,0.666667,0.560571,0.5,0.5
1,1,0.5,0.666667,0.460209,0.5,0.5
0,1,0.12069,1,0.652691,1,1
0,0,0.793103,0.666667,0.54417,0.5,0.5
0,0,0.948276,0.666667,0.654037,1,0.5
0,1,0.827586,0.666667,0.426623,0.5,0.5
1,1,1,1,0.49184,1,0.5
1,1,0.724138,0.666667,0.580188,1,0.5
1,1,0.672414,0.666667,0.329216,0.5,1
0,1,0.206897,1,0.348807,0.5,1
0,1,0.431034,0.666667,0.453505,1,0.5
0,0,0.672414,0.666667,0.47412,0.5,1
0,1,0.568966,0.666667,0.416116,0.5,0.5
1,1,0.741379,0.666667,0.359263,0.5,0.5
0,0,0.793103,0.666667,0.451669,1,1
0,1,0.396552,0.666667,0.620198,1,0.5
0,1,0.431034,0.666667,0.894718,1,1
0,1,0.844828,1,0.131579,0,1
1,1,0.913793,1,0.642484,1,0.5
0,0,0.706897,0.666667,0.366652,0.5,0.5
0,1,0.724138,0.666667,0.513797,0.5,0.5
1,1,0.724138,0.666667,0.337946,0.5,0.5
1,1,0.465517,0.666667,0.486919,1,1
0,0,0.775862,0.666667,0.315996,0.5,1
0,1,0.344828,1,0.488031,1,1
1,1,0.482759,0.666667,0.572982,1,0.5
0,1,0.637931,0.666667,0.40196,0.5,1
0,1,0.551724,0.666667,0.363921,0.5,0.5
1,1,0.206897,1,0.486853,1,1
0,0,0.775862,0.666667,0.33867,0.5,1
0,0,0.844828,0.666667,0.364619,0.5,0.5
1,1,0.62069,0.666667,0.492856,1,1
0,0,0.913793,0.666667,0.572247,1,0.5
1,1,0.241379,1,0.356094,0.5,1
1,1,0.465517,0.666667,0.822628,1,1
0,0,0.810345,0.666667,0.913294,1,1
0,0,0.758621,0.666667,0.47155,1,0.5
1,1,0.172414,1,0.344808,0,1
0,0,0.810345,0.666667,0.343675,0.5,0.5
0,0,0.672414,0.666667,0.89867,1,0.5
1,1,0.517241,0.666667,0.444091,0.5,1
1,1,0.913793,1,0.467302,0.5,0.5
0,0,0.344828,0.333333,0.17024,0.5,0.5
0,1,0.37931,0.333333,0.262777,0.5,0.5
0,0,0.534483,0.333333,0.316285,0.5,0.5
0,1,0.241379,0.333333,0.437638,1,0.5
0,0,0.465517,0.333333,0.33539,0.5,0.5
0,0,0.37931,0.333333,0.432121,1,0.5
0,0,0.827586,0.666667,0.47197,1,1
0,0,0.344828,0.333333,0.318687,0.5,1
0,1,0.034483,0.333333,0.196588,0.5,0.5
0,0,0.517241,0.333333,0.299376,0.5,0.5
0,1,0.482759,0.666667,0.486495,1,0.5
0,0,0.241379,0.333333,0.371964,1,1
0,0,0.62069,0.333333,0.275807,0.5,0.5
0,1,0.103448,0.333333,0.213566,1,1
0,1,0.155172,0.333333,0.530497,1,0.5
0,0,0.672414,0.333333,0.326104,0.5,1
0,0,0.344828,0.333333,0.373554,1,0.5
0,0,0.37931,0.333333,0.398557,0.5,0.5
0,1,0.034483,0.333333,0.261169,0.5,1
0,0,0.310345,0.333333,0.283598,1,1
0,0,0.5,0.333333,0.371094,0.5,1
0,0,0.793103,0.666667,0.326423,0,1
0,0,0.413793,0.333333,0.453011,1,1
0,0,0.448276,0.333333,0.531675,1,1
0,1,0.206897,0.333333,0.19986,1,1
0,0,0.327586,0.333333,0.244582,0.5,0.5
0,0,0.413793,0.333333,0.364349,0.5,1
0,1,0.758621,0.666667,0.487007,0.5,0.5
0,0,0.534483,0.333333,0.521756,0.5,1
0,0,0.586207,0.333333,0.452905,0.5,1
0,1,0.310345,0.333333,0.490933,1,0.5
0,0,0.534483,0.333333,0.395032,0,0.5
0,0,0.413793,0.333333,0.344866,1,1
0,0,0.344828,0.333333,0.287513,0.5,0.5
0,0,0.551724,0.333333,0.330166,0.5,0.5
0,1,0.275862,0.333333,0.343002,1,1
0,0,0.431034,0.333333,0.319414,0.5,1
0,0,0.37931,0.333333,0.455859,0.5,0.5
0,0,0.655172,0.666667,0.332956,0.5,0.5
0,0,0.396552,0.333333,0.395427,1,1
0,1,0.206897,0.333333,0.320566,1,1
0,1,0.172414,0.333333,0.340812,0.5,1
0,0,0.793103,0.666667,0.367343,0,1
0,0,0.844828,0.666667,0.280238,0.5,1
0,0,0.327586,0.333333,0.426162,1,0.5
0,0,0.224138,0.333333,0.444632,1,0.5
0,0,0.241379,0.333333,0.391318,1,1
0,1,0.586207,0.666667,0.370703,0.5,1
0,1,0.224138,0.333333,0.250698,0.5,0.5
0,0,0.310345,0.333333,0.400513,1,0.5
0,1,0.241379,0.333333,0.404658,1,0.5
0,0,0.568966,0.333333,0.330473,0.5,1
0,0,0.5,0.333333,0.279291,1,0.5
0,1,0.275862,0.333333,0.271679,0.5,1
